"","TrialNum","Onset","TrueOns","Cond","Sentence","Resp","RT","correct","subind","runnum","cond_type","first","correct_first","group_num","group"
"12088",13,158.49,158.5,3,"Tea was stirred by the aunt.","nonsense",2.96826972884,2,"8961_c_third","3","passive_s",1,0,13,"H_control_third"
"12089",13,158.49,158.5,3,"Tea was stirred by the aunt.","sense",6.61704150297,2,"8961_c_third","3","passive_s",0,0,13,"H_control_third"
"12090",14,169.83,169.83,1,"The chicken ate some seed.","sense",6.04207035604,1,"8961_c_third","3","active_s",1,1,13,"H_control_third"
"12091",15,179.98,179.98,1,"A woman bought a pizza.","sense",1.59094395058,1,"8961_c_third","3","active_s",1,1,13,"H_control_third"
"12092",16,190.27,190.29,2,"The actress chased the sugar.","nonsense",4.84967247179,1,"8961_c_third","3","active_ns",1,1,13,"H_control_third"
"12093",17,200.64,200.66,3,"A worm was dropped by the bird.","sense",4.27152304274,1,"8961_c_third","3","passive_s",1,1,13,"H_control_third"
"12094",18,215.75,215.76,1,"The father played the movie.","sense",5.22518270973,1,"8961_c_third","3","active_s",1,1,13,"H_control_third"
"12095",19,225.84,225.86,3,"A gift was opened by a boy.","sense",3.01866904893,1,"8961_c_third","3","passive_s",1,1,13,"H_control_third"
"12096",20,235.87,235.89,1,"The sheep escaped from the wolf.","sense",2.67904368636,1,"8961_c_third","3","active_s",1,1,13,"H_control_third"
"12097",21,247.77,247.78,2,"The pillow jumped at a bear.","nonsense",3.80379639555,1,"8961_c_third","3","active_ns",1,1,13,"H_control_third"
"12098",22,257.97,257.98,3,"A pig was scared by a fox.","sense",5.5040840767,1,"8961_c_third","3","passive_s",1,1,13,"H_control_third"
"12099",23,268.09,268.11,3,"A wall was marked with paint.","sense",4.95322385829,1,"8961_c_third","3","passive_s",1,1,13,"H_control_third"
"12100",24,280.16,280.18,1,"The cattle listened to the bell.","sense",5.06991074812,1,"8961_c_third","3","active_s",1,1,13,"H_control_third"
"12101",25,296.87,296.9,4,"The phone was boiled by a rat.","nonsense",4.20145464488,1,"8961_c_third","3","passive_ns",1,1,13,"H_control_third"
"12102",26,312.85,312.87,2,"A ring prepared for a potato.","nonsense",5.29526809742,1,"8961_c_third","3","active_ns",1,1,13,"H_control_third"
"12103",27,330.61,330.63,4,"Mud was dressed by air.","nonsense",5.10548269468,1,"8961_c_third","3","passive_ns",1,1,13,"H_control_third"
"12104",28,343.48,343.5,1,"The baby rolled in the crib.","nonsense",4.85220474553,2,"8961_c_third","3","active_s",1,0,13,"H_control_third"
"12105",28,343.48,343.5,1,"The baby rolled in the crib.","sense",5.65944177766,2,"8961_c_third","3","active_s",0,0,13,"H_control_third"
"12106",29,360.32,360.34,4,"Dirt was borrowed by the chalk.","nonsense",6.496270734,1,"8961_c_third","3","passive_ns",1,1,13,"H_control_third"
"12107",30,370.6,370.62,2,"A plate stained a kitten.","nonsense",5.37221697821,1,"8961_c_third","3","active_ns",1,1,13,"H_control_third"
"12108",31,381.02,381.05,4,"The hill was addressed by soap.","nonsense",3.88614566916,1,"8961_c_third","3","passive_ns",1,1,13,"H_control_third"
"12109",0,0,0.04,1,"A woman bought a pizza.","sense",1.89489025196,1,"8963_c_third","1","active_s",1,1,13,"H_control_third"
"12110",1,10.16,10.17,2,"The pillow jumped at a bear.","nonsense",2.22012036882,1,"8963_c_third","1","active_ns",1,1,13,"H_control_third"
"12111",2,25.97,26,3,"Tea was stirred by the aunt.","sense",4.2898105329,1,"8963_c_third","1","passive_s",1,1,13,"H_control_third"
"12112",3,40.97,40.98,3,"A gift was opened by a boy.","sense",2.41609940859,1,"8963_c_third","1","passive_s",1,1,13,"H_control_third"
"12113",4,53.69,53.71,2,"A game owned the doctor.","nonsense",4.66465525144,1,"8963_c_third","1","active_ns",1,1,13,"H_control_third"
"12114",5,64.57,64.59,3,"A pig was scared by a fox.","sense",2.86485178325,1,"8963_c_third","1","passive_s",1,1,13,"H_control_third"
"12115",6,75.24,75.26,4,"The dog was raised by a spoon.","nonsense",2.92588648727,1,"8963_c_third","1","passive_ns",1,1,13,"H_control_third"
"12116",7,86.91,86.92,1,"The cattle listened to the bell.","sense",4.1056787183,1,"8963_c_third","1","active_s",1,1,13,"H_control_third"
"12117",8,103.03,103.05,2,"A shirt chopped at the tray.","nonsense",3.27183581415,1,"8963_c_third","1","active_ns",1,1,13,"H_control_third"
"12118",9,118.89,118.92,4,"A song was picked by a cat.","nonsense",3.48191780909,1,"8963_c_third","1","passive_ns",1,1,13,"H_control_third"
"12119",10,128.92,128.95,1,"The baby rolled in the crib.","sense",2.81914371557,1,"8963_c_third","1","active_s",1,1,13,"H_control_third"
"12120",11,141.14,141.17,3,"The grass was moved by wind.","sense",2.92286067183,1,"8963_c_third","1","passive_s",1,1,13,"H_control_third"
"12121",12,151.22,151.23,3,"A wall was marked with paint.","sense",3.48826143235,1,"8963_c_third","1","passive_s",1,1,13,"H_control_third"
"12122",13,161.68,161.7,4,"A test was cooked by a bat.","nonsense",3.11803722646,1,"8963_c_third","1","passive_ns",1,1,13,"H_control_third"
"12123",14,172.84,172.87,2,"The broom grabbed the queen.","nonsense",5.69240361486,1,"8963_c_third","1","active_ns",1,1,13,"H_control_third"
"12124",15,183.02,183.03,3,"The shot was given by a nurse.","sense",2.18351740575,1,"8963_c_third","1","passive_s",1,1,13,"H_control_third"
"12125",16,195.2,195.22,4,"The mirror was read by a car.","nonsense",4.08570430616,1,"8963_c_third","1","passive_ns",1,1,13,"H_control_third"
"12126",17,212.76,212.78,2,"A plate stained a kitten.","sense",5.44191564384,0,"8963_c_third","1","active_ns",1,0,13,"H_control_third"
"12127",18,223.41,223.43,1,"The lion roared at the meat.","sense",5.70243882779,1,"8963_c_third","1","active_s",1,1,13,"H_control_third"
"12128",19,237.03,237.05,4,"Mud was dressed by air.","nonsense",2.3482358761,1,"8963_c_third","1","passive_ns",1,1,13,"H_control_third"
"12129",20,248.04,248.05,1,"The father played the movie.","sense",2.71323938475,1,"8963_c_third","1","active_s",1,1,13,"H_control_third"
"12130",21,258.46,258.48,3,"A hand was licked by a puppy.","sense",2.58250068751,1,"8963_c_third","1","passive_s",1,1,13,"H_control_third"
"12131",22,274.9,274.92,1,"The worker built the barn.","sense",2.10060540016,1,"8963_c_third","1","active_s",1,1,13,"H_control_third"
"12132",23,289.51,289.53,4,"The hill was addressed by soap.","nonsense",2.72621032618,1,"8963_c_third","1","passive_ns",1,1,13,"H_control_third"
"12133",24,303.52,303.53,2,"A ring prepared for a potato.","nonsense",2.80224253306,1,"8963_c_third","1","active_ns",1,1,13,"H_control_third"
"12134",25,319.75,319.77,1,"The chicken ate some seed.","sense",4.00727017553,1,"8963_c_third","1","active_s",1,1,13,"H_control_third"
"12135",26,329.89,329.92,1,"The sheep escaped from the wolf.","sense",3.81831357215,1,"8963_c_third","1","active_s",1,1,13,"H_control_third"
"12136",27,343.4,343.42,4,"Dirt was borrowed by the chalk.","nonsense",2.76300452647,1,"8963_c_third","1","passive_ns",1,1,13,"H_control_third"
"12137",28,353.98,354.01,2,"The table climbed on a brother.","nonsense",2.93749664149,1,"8963_c_third","1","active_ns",1,1,13,"H_control_third"
"12138",29,370.82,370.83,3,"A worm was dropped by the bird.","sense",2.05577449496,1,"8963_c_third","1","passive_s",1,1,13,"H_control_third"
"12139",30,382.44,382.45,4,"The phone was boiled by a rat.","nonsense",4.3295732565,1,"8963_c_third","1","passive_ns",1,1,13,"H_control_third"
"12140",31,392.48,392.5,2,"The actress chased the sugar.","nonsense",6.73378434763,1,"8963_c_third","1","active_ns",1,1,13,"H_control_third"
"12141",0,0,0.04,2,"The money counted the singer.","nonsense",2.1118042363,1,"8963_c_third","2","active_ns",1,1,13,"H_control_third"
"12142",1,10.72,10.74,3,"Clay was rolled by the artist.","sense",2.01786052958,1,"8963_c_third","2","passive_s",1,1,13,"H_control_third"
"12143",2,21.39,21.41,4,"The mat was raced by a fox.","nonsense",2.34769061294,1,"8963_c_third","2","passive_ns",1,1,13,"H_control_third"
"12144",3,38.56,38.59,1,"The aunt walked on the boat.","sense",3.46681520478,1,"8963_c_third","2","active_s",1,1,13,"H_control_third"
"12145",4,54.45,54.48,4,"A ball was prepared by glass.","nonsense",2.89413202007,1,"8963_c_third","2","passive_ns",1,1,13,"H_control_third"
"12146",5,64.83,64.84,1,"A driver honked at the walker.","sense",2.78784363433,1,"8963_c_third","2","active_s",1,1,13,"H_control_third"
"12147",6,80.32,80.33,4,"Iron was chased by the bee.","nonsense",2.74824804575,1,"8963_c_third","2","passive_ns",1,1,13,"H_control_third"
"12148",7,90.96,90.99,2,"The rabbit bought the worker.","nonsense",2.00376034024,1,"8963_c_third","2","active_ns",1,1,13,"H_control_third"
"12149",8,106.1,106.12,2,"A candle sold the question.","nonsense",3.39304188885,1,"8963_c_third","2","active_ns",1,1,13,"H_control_third"
"12150",9,116.71,116.72,1,"A mom addressed the letter.","sense",2.66190325293,1,"8963_c_third","2","active_s",1,1,13,"H_control_third"
